run_no,best_fitness,genotype_hash,genotype,timestamp
11,2951.418,86fc6b166e8f3be4f84983b1241543318e6a1eff5e05f4e131ad9301cba42a32,"[-38.62463    59.85813   -73.385544  -91.213554   89.01838    14.548108
  90.233406  -12.565932  -15.665614   79.99049    -3.7323399 -98.04812
  83.40745   -83.65743    54.059563  -20.111      87.48782   -85.74518
  83.980896  -68.563126 ]",65
11,2951.1353,8503222986f8fdb64e9ea845011ba033c825546f39f748ade61260d61727dccc,"[-38.62463    59.85813   -73.385544  -91.213554   89.01838    14.548108
  90.233406  -12.565932  -15.665614   79.99049    -3.7323399 -98.04812
  83.40745   -83.65743    54.194267  -20.111      87.48782   -85.74518
  83.980896  -68.563126 ]",70
11,2950.5662,e4e004a0aad53f68749a901769f0e917f6672860d12133fed9da8dc84530263e,"[-38.62463    59.791656  -73.385544  -91.213554   89.01838    14.677147
  90.233406  -12.565932  -15.665614   79.99049    -3.7323399 -98.04812
  83.40745   -83.65743    54.194267  -20.111      87.48782   -85.74518
  83.980896  -68.563126 ]",75
11,2950.0896,467a23ca09f7bf9758411bb1d72543003170e2f0c2ec872a50326b59f5c31b42,"[-38.62463    59.791656  -73.385544  -91.213554   89.01838    14.677147
  90.233406  -12.565932  -15.665614   79.99049    -3.7323399 -98.04812
  83.40745   -83.65743    54.194267  -20.24523    87.48782   -85.74518
  83.980896  -68.52273  ]",80
11,2949.944,343c111bc7e7095e27e8a0cfab9d14cbc026932ae63cdf8d710b30d9db36748b,"[-38.6531     59.791656  -73.385544  -91.213554   89.01838    14.800799
  90.26524   -12.592516  -15.665614   79.99049    -3.7323399 -98.04812
  83.40745   -83.65743    54.194267  -20.24523    87.48782   -85.74518
  83.980896  -68.52273  ]",85
11,2949.8254,941d2b112aa09cc26a69b7a4704be33023fd41fd3da4ce9d735413338233f6be,"[-38.62463    59.791656  -73.385544  -91.213554   89.01838    14.677147
  90.233406  -12.565932  -15.665614   79.99049    -3.7323399 -98.04812
  83.40745   -83.65743    54.414814  -20.24523    87.48782   -85.74518
  83.980896  -68.52273  ]",90
11,2949.2896,c235da8973a39a5ea76588f7c3e0950d7241096287ad12eceb6be28822d8901f,"[-38.6531    59.791656 -73.385544 -91.213554  89.01838   14.677147
  90.26524  -12.592516 -15.665614  79.99049   -3.842258 -98.04812
  83.40745  -83.65743   54.194267 -20.24523   87.48782  -85.74518
  83.980896 -68.52273 ]",95
11,2948.9568,afb3b7e80437d1d1f28080fbdde7fbfd136ef3596523be43be4999b2cf1f49ac,"[-38.6531    59.791656 -73.385544 -91.213554  89.01838   14.677147
  90.26524  -12.592516 -15.665614  79.99049   -3.842258 -98.04812
  83.40745  -83.65743   54.414814 -20.24523   87.48782  -85.74518
  83.980896 -68.51163 ]",100
11,2948.821,d642636edbe5e69c1673d2be66d015fc83939fffb5c51d384ee0872e5fe3e9aa,"[-38.6531    59.791656 -73.385544 -91.213554  89.01838   14.677147
  90.26524  -12.592516 -15.665614  79.99049   -3.842258 -98.04812
  83.067986 -83.65743   54.414814 -20.24523   87.48782  -85.74518
  83.980896 -68.51163 ]",105
11,2948.7688,53adb4ded32ce803a0ab6f72351d41be6c9fa9b3c372212e192f6ebd209bb18a,"[-38.6531    59.791656 -73.385544 -91.213554  89.01838   14.677147
  90.26524  -12.592516 -15.665614  79.99049   -3.842258 -97.748924
  83.40745  -83.65743   54.414814 -20.24523   87.48782  -85.74518
  83.980896 -68.51163 ]",110
11,2947.4912,b9c4ff05f7f0f6eb55db3479ef147ee894f9fb79ad13a302194b8b4b1b1b9cc2,"[-38.6531    59.791656 -73.385544 -91.13087   89.01838   14.677147
  90.26524  -12.592516 -15.665614  79.99049   -3.842258 -97.748924
  83.40745  -83.65743   54.414814 -20.597723  87.48782  -85.74518
  83.980896 -68.51163 ]",115
11,2946.5972,f53ef4c26a3e0fc86ba3e3057d1348c407511dbe5a68beb4893bd2f9dbacba1a,"[-38.6531    59.791656 -73.385544 -90.75372   89.01838   14.677147
  90.26524  -12.592516 -15.665614  79.99049   -3.842258 -97.748924
  83.40745  -83.65743   54.414814 -20.597723  87.48782  -85.74518
  83.980896 -68.51163 ]",120
11,2944.7126,c0b30173f40bc2fcf02492ee1b8eee0c1d3f525eb24c40a76c24b60da5b1a97d,"[-38.6531    59.791656 -73.385544 -90.75372   89.01838   14.677147
  90.26524  -12.623664 -15.665614  79.99049   -3.842258 -97.748924
  83.40745  -83.65743   54.414814 -20.93663   87.48782  -85.74518
  83.980896 -68.51163 ]",125
11,2944.382,3fada2e75792d4144904252d1802d6ad1a22a655b278e04ed6fe9a3cb104d34f,"[-38.6531    59.791656 -73.385544 -90.66664   89.01838   14.677147
  90.26524  -12.623664 -15.665614  79.99049   -3.842258 -97.748924
  83.40745  -83.65743   54.414814 -20.93663   87.48782  -85.74518
  83.980896 -68.51163 ]",130
11,2944.2686,cca5f745a4f778dbe297eefe3bf9a3cb046e9bedd992a9626f7fec284f25433c,"[-38.6531    59.791656 -73.385544 -90.66664   89.01838   14.677147
  90.26524  -12.623664 -15.665614  79.99049   -3.842258 -97.748924
  83.40745  -83.79147   54.414814 -20.93663   87.48782  -85.74518
  83.980896 -68.51163 ]",135
11,2944.2085,5607e322a09e9a16018b2d3e6c5a7c7a7cd99577fcd72a36fb9d400000487099,"[-38.6531    59.791656 -73.385544 -90.66664   89.38633   14.677147
  90.26524  -12.592516 -15.665614  79.99049   -3.842258 -97.748924
  83.40745  -83.79147   54.414814 -20.93663   87.48782  -85.74518
  83.980896 -68.51163 ]",145
11,2944.0337,c623182ba77de13dc38dee6a9f74798d80c751a1f1b5f1f1e7658f9a5d255b94,"[-38.6531    59.791656 -73.385544 -90.66664   89.38633   14.677147
  90.26524  -12.592516 -15.665614  79.99049   -3.842258 -97.748924
  83.40745  -83.79147   54.414814 -20.93663   87.48782  -85.80932
  83.94979  -68.51163 ]",150
11,2943.9036,947c39fdfd889d89df5d635500173b6ce2dee63e4514417a2b467eaad21579a1,"[-38.6531    59.791656 -73.385544 -90.66664   89.38633   14.725867
  90.3057   -12.578941 -15.665614  79.99049   -3.842258 -97.748924
  83.40745  -83.79147   54.414814 -20.93663   87.48782  -85.80932
  83.980896 -68.51163 ]",155
11,2943.8635,2887207dd41bb5db9e6d383acc1ca426b72fb46cad23881720fbdb706275d610,"[-38.814735  59.791656 -73.385544 -90.66664   89.38633   14.725867
  90.3057   -12.578941 -15.665614  79.99049   -3.842258 -97.748924
  83.40745  -83.79147   54.414814 -20.93663   87.48782  -85.80932
  83.980896 -68.51163 ]",160
11,2943.2234,a91857cfe66a9748bc28b9fa99396bd69dd1e6b1ee2f6536f9ea16eed9bb3169,"[-38.6531     59.791656  -73.385544  -90.66664    89.38633    14.725867
  90.3057    -12.578941  -15.665614   79.99049    -4.0170646 -97.748924
  83.40745   -83.79147    54.414814  -20.93663    87.48782   -85.80932
  83.980896  -68.51163  ]",165
11,2943.1533,d57ee59453592767ca8ecdc67e2ce36242f41eb98730e927b698112c8f556e0d,"[-38.814735   59.791656  -73.385544  -90.66664    89.38633    14.725867
  90.3057    -12.578941  -15.665614   79.99049    -4.0170646 -97.748924
  83.40745   -83.8196     54.414814  -20.93663    87.48782   -85.80932
  83.980896  -68.51163  ]",170
11,2942.341,95a03091dad6938370bf8e3e6175a4097a30dea6b9811bf842c169aa5ab5ae43,"[-38.814735   59.791656  -73.385544  -90.66664    89.38633    15.637218
  90.3057    -12.578941  -15.665614   79.99049    -4.0170646 -97.748924
  83.40745   -84.00425    54.414814  -20.93663    87.48782   -85.80932
  83.980896  -68.51163  ]",175
11,2941.8997,13ad93d746426990f34169b085672555f2289801c5e796007412f4a98f626621,"[-38.814735   59.791656  -73.385544  -90.547844   89.38633    15.531646
  90.3057    -12.578941  -15.665614   79.99049    -4.0170646 -97.748924
  83.40745   -84.00425    54.414814  -20.93663    87.48782   -85.80932
  83.980896  -68.51163  ]",180
11,2941.3076,723d07c4396646304ddf9fc5d6e990a3303635e50148cf8079be8db8a91a2c03,"[-38.814735   59.791656  -73.385544  -90.547844   89.38633    15.531646
  90.3057    -12.578941  -15.665614   79.99049    -4.0170646 -97.748924
  83.40745   -84.00425    54.289867  -20.93663    87.48782   -85.80932
  83.980896  -68.36656  ]",185
11,2941.0881,cc2135dc6c1958e30bb1b51dbae248df2092fe52605c1c7137fa032798a84e31,"[-38.814735   59.791656  -73.385544  -90.547844   89.38633    15.531646
  90.45265   -12.578941  -15.665614   79.99049    -4.0170646 -97.748924
  83.40745   -84.00425    54.289867  -20.93663    87.48782   -85.80932
  83.980896  -68.36656  ]",190
11,2940.7432,66306d50a292fac452c9d37369b147bf19a93634aa6d65221a86bb82dcbfb0a0,"[-38.814735   59.791656  -73.385544  -90.40145    89.38633    15.531646
  90.45265   -12.578941  -15.665614   79.99049    -4.0170646 -97.748924
  83.40745   -84.00425    54.289867  -20.93663    87.48782   -85.80932
  83.980896  -68.36656  ]",195
11,2940.4275,6289203c41397844d84d3b74c7ac9ce48606d6281ac651036b97a0e0a662c5bb,"[-38.814735  59.791656 -73.385544 -90.40145   89.38633   15.531646
  90.45265  -12.578941 -15.665614  79.99049   -4.125109 -97.748924
  83.40745  -84.00425   54.289867 -20.93663   87.48782  -85.80932
  84.05525  -68.36656 ]",200
11,2939.766,9a7b2eb5a8647e83323a5857e7b05c6a24420e8723c5bb280fc5a0339d105457,"[-38.814735  59.791656 -73.385544 -90.40145   89.38633   15.531646
  90.45265  -12.796446 -15.665614  79.99049   -4.125109 -97.748924
  83.40745  -84.00425   54.289867 -20.93663   87.48782  -85.80932
  84.05525  -68.36656 ]",205
11,2939.3425,340acca9cf3718829d9a236f1d4287dda3d90bff6f00416bf24177b99c945a82,"[-38.814735  59.791656 -73.385544 -90.40145   89.38633   15.531646
  90.45265  -12.796446 -15.665614  79.99049   -4.125109 -97.748924
  83.40745  -84.00425   54.289867 -20.93663   87.48782  -85.80932
  84.05525  -68.141014]",210
11,2938.941,9339c405ab2993c02cef117abffff92eda12ce858fd4f3c98fb293a01667396e,"[-38.814735  59.791656 -73.385544 -90.40145   89.38633   15.531646
  90.45265  -12.796446 -15.665614  79.99049   -4.125109 -97.748924
  83.40745  -84.00425   54.289867 -21.316473  87.48782  -85.80932
  84.05525  -68.141014]",215
11,2938.705,457556b362f3978e346b4a964bbc0e2bdbed9fa47d0b8c5e424bd1cc0a269510,"[-38.814735  59.791656 -73.385544 -90.40145   89.47595   15.472842
  90.45265  -12.796446 -15.665614  79.99049   -4.125109 -97.89745
  83.40745  -84.00425   54.289867 -21.316473  87.48782  -85.80932
  84.05525  -68.141014]",220
11,2938.2349,c7582ace21883f6cc041df5bbee43aa43ca182ee49053cfa18ddd3e8b0cd9879,"[-38.814735  59.791656 -73.385544 -90.40145   89.47595   15.472842
  90.45265  -12.796446 -15.665614  79.99049   -4.125109 -97.89745
  83.40745  -84.00425   54.396194 -21.316473  87.48782  -85.80932
  84.05525  -68.141014]",225
12,3651.9138,33968a5997f8d72c0bf970f3802a65c6cb976e24dbcf6ef48081ad7b5ab83a17,"[ 78.918594     0.13905624 -54.42958      9.05677     34.33087
  19.126347    99.8688      85.701225   -99.02518     93.19881
  26.464512     8.623991   -11.082371   -52.498306   -91.08196
 -50.79424    -10.13041    -61.450718   -13.192649    12.627718  ]",0
12,3117.9653,d1f7938c3eddd09463e140bb1f791753888c32df9dc672849743bb25d5b18162,"[-98.43798    9.493228 -93.59387  -85.34144  -68.75018   12.349714
  13.129114  78.83603   72.690506  77.94733   26.189226  37.70374
  75.66953  -58.046124  67.93221   50.062542  10.349206 -85.008965
  78.23598  -86.419334]",5
12,3069.2607,73e031216eb3f18e20e386d0d28ed355970a36ffcd0933149dabc0023f98808f,"[-94.133644  14.813231 -96.77546  -85.34144  -68.75018   12.349714
  99.8688    77.32923   72.690506  78.799355  26.189226  37.70374
  81.110954 -58.046124  67.93221   50.062542  10.349206 -83.85595
  78.23598  -86.419334]",10
12,3063.5486,e784f7a10d64a124aca1db44ce6472b038430aec3441bff322544068375c11f0,"[-94.133644  14.813231 -96.77546  -82.9907   -68.75018   15.12336
  99.8688    77.32923   72.690506  78.799355  26.189226  37.71373
  83.51385  -58.046124  70.18642   50.062542  10.349206 -85.31161
  78.23598  -86.419334]",15
12,3058.0405,1a0b404fda6955341b2110a924777b3acbf901f06419af9a37585152516aaa82,"[-94.133644  14.813231 -96.77546  -82.9907   -66.75484   13.587741
  99.8688    74.9284    72.690506  78.799355  26.189226  37.71373
  83.51385  -58.046124  67.93221   50.062542  10.349206 -85.31161
  78.23598  -86.419334]",20
12,3052.9912,115b8d221dd269d2d401705dc3a227e6d2f7180727a1592bbcb22fa50befb26b,"[-94.133644  14.813231 -95.43637  -82.9907   -66.75484   13.587741
  95.81256   74.49883   72.690506  78.799355  26.189226  37.71373
  83.51385  -58.046124  69.0226    50.062542  10.349206 -85.31161
  77.928024 -86.419334]",25
12,3039.08,9a087b8625ef8181a6f750caf3f4f72b6b390a1f06b140a3417f3a785bfa0033,"[-91.18901   14.813231 -96.777954 -79.2239   -73.09906   14.053979
  99.28366   68.211174  73.667015  82.90123   26.433165  41.086784
  99.127655 -64.16969   66.136894  49.58468   10.616568 -92.20107
  78.23598  -87.85118 ]",30
12,3020.417,71827906a764b8e260bb727c3d50f89a1138bdc664b1ad77111c7e59064e857d,"[-91.18901   14.813231 -96.777954 -79.2239   -73.09906    7.582128
  99.8688    68.211174  73.667015  86.0263    26.433165  41.086784
  99.127655 -67.612755  66.136894  50.062542  13.389029 -92.20107
  85.28672  -87.85118 ]",35
12,3008.295,90dba9535cc268319d764ba220beb4dcf9cf755c12512d2f59f3fdbf543ab474,"[-91.201744   8.889525 -96.777954 -79.2239   -73.09906    7.582128
  99.8688    68.211174  72.24533   86.0263    26.433165  53.247005
 100.       -67.612755  66.136894  50.062542  13.389029 -92.20107
  85.28672  -87.85118 ]",40
12,3003.4429,4ab447400a5ddca723fee9da12a96ece02ffac3b0e375e5cb796d081a4817489,"[-91.201744  10.004782 -96.777954 -79.2239   -73.09906    7.582128
  99.8688    68.211174  72.24533   86.0263    26.433165  52.705235
 100.       -67.612755  64.48091   50.062542  13.389029 -92.20107
  82.84232  -87.85118 ]",45
12,3002.026,545b30b714c78e936246e57619caf0a58703a97f684cf1212c262934628f0efe,"[-91.201744  10.004782 -95.43637  -79.2239   -74.09962    7.582128
  99.8688    68.211174  72.24533   86.0263    26.433165  52.705235
 100.       -67.612755  64.48091   50.062542  14.171857 -92.20107
  82.84232  -87.85118 ]",50
12,2999.8699,8be3cddd6cb82dd7fbb51f43a5c030071c03720dd255adb7aedc180efde7fa55,"[-91.201744  10.004782 -95.43637  -78.14896  -74.09962    7.635037
  99.8688    67.25429   72.24533   85.298325  26.433165  52.705235
 100.       -67.612755  64.585266  49.524525  14.171857 -92.20107
  82.84232  -84.82068 ]",55
12,2998.9495,72be2e3efdba1befa42a41cd7a921abbfa0609d223e0319b626f48f21f0434d9,"[-91.201744  10.870369 -95.43637  -78.14896  -74.09962    7.635037
  99.28366   67.25429   72.24533   85.703705  26.433165  52.705235
 100.       -67.612755  64.585266  49.524525  14.171857 -91.89925
  82.84232  -86.19426 ]",60
12,2997.4158,89cd524bacb122e7f7b86efec078b834e9be73fa520e1b8626e832d5bb222992,"[-91.201744  10.870369 -95.43637  -78.14896  -74.09962    7.635037
  99.28366   67.25429   72.24533   85.703705  24.254772  52.705235
 100.       -67.612755  64.585266  49.524525  14.171857 -92.20107
  82.84232  -86.19426 ]",65
12,2996.699,352d0f8e1fd5fec52728edfdb3b7fdf88592bae86faa8ef4a1063252ac09c675,"[-91.017136  10.562389 -95.43637  -77.391884 -74.09962    7.635037
  99.28366   67.25429   72.24533   85.298325  24.254772  52.705235
 100.       -68.13403   64.585266  49.501293  14.171857 -92.20107
  82.38169  -86.19426 ]",70
12,2996.3699,e2b9afc27ccf12480c2db77ca45e86c35d504c91edfa7546fee1cbdf35650aae,"[-91.017136  10.562389 -95.43637  -77.391884 -74.09962    7.635037
  99.28366   67.25429   72.24533   85.298325  24.254772  52.705235
 100.       -68.34202   64.585266  48.971798  14.171857 -91.442566
  82.38169  -86.19426 ]",75
12,2996.3555,dc7d0ce871eff732c1a7e662ba988601c4d30ad07d9a8917122eb2c85c719341,"[-91.017136  10.562389 -95.43637  -77.391884 -74.09962    7.635037
  99.28366   67.25429   72.24533   85.298325  23.702003  52.705235
 100.       -68.34202   64.585266  48.971798  14.171857 -91.442566
  82.38169  -86.19426 ]",80
